Percentile,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,30,35,40,45,60,90,120,150,180,210,240,270,300,360,420,480,540,600,660,720,780,840,900,960,1020,1080,1140,1200,1260,1320,1380,1440,1500,1560,1620,1680,1740,1800,1920,2040,2160,2280,2400,2520,2640,2760,2880,3000,3120,3240,3360,3480,3600,3900,4200,4500,4800,5220,5520,5820,6120,6420,6720,7020,7200,10800,14400,18000,21600,25200,28800,32400,36000
99.5,31.95,31.55,30.25,28.67,28.27,26.66,26.55,26.4,26.31,25.55,25.28,23.89,23.12,22.37,21.62,21.08,20.99,20.94,20.97,20.83,20.45,19.98,19.48,19.03,18.54,16.56,15.62,15.15,14.34,11.78,10.22,9.19,8.75,8.06,7.82,7.65,7.44,7.35,7.19,6.97,6.74,6.65,6.55,6.52,6.52,6.48,6.44,6.39,6.29,6.21,6.2,6.19,6.17,6.12,6.1,6.09,6.06,6.03,6,6,5.98,5.92,5.91,5.86,5.83,5.84,5.71,5.69,5.62,5.56,5.41,5.4,5.34,5.31,5.29,5.27,5.21,5.17,5.06,5.02,4.94,4.88,4.7,4.7,4.67,4.66,4.61,4.59,4.57,4.54,4.24,4,3.72,3.42,3.25,3.05,3,2.71
1,4.8,4.68,4.61,4.55,4.53,4.44,4.38,4.33,4.3,4.28,4.26,4.21,4.21,4.14,4.12,4.1,4.09,4.03,3.96,3.94,3.88,3.84,3.8,3.8,3.75,3.63,3.51,3.45,3.39,3.15,2.89,2.72,2.59,2.55,2.47,2.42,2.37,2.37,2.25,2.19,2.14,2.11,2.09,2.05,2.03,2.01,1.99,1.97,1.97,1.96,1.96,1.95,1.92,1.9,1.88,1.85,1.82,1.82,1.82,1.81,1.81,1.8,1.78,1.78,1.75,1.74,1.74,1.73,1.73,1.7,1.68,1.69,1.67,1.67,1.66,1.65,1.58,1.57,1.51,1.45,1.41,1.35,1.28,1.25,1.22,1.21,1.19,1.19,1.17,1.19,0.89,0.57,0.39,0.2,0.15,0.08,0.08,0.06
95,19.68,19.11,18.73,18.38,17.94,17.51,17.18,16.91,16.49,16.2,15.87,15.51,15.25,15.01,14.73,14.49,14.25,13.96,13.7,13.52,13.32,13.05,12.87,12.65,12.43,11.7,10.96,10.37,9.94,9.07,7.72,7.18,6.74,6.5,6.29,6.17,6.05,5.97,5.77,5.65,5.57,5.47,5.42,5.35,5.32,5.28,5.25,5.22,5.18,5.14,5.13,5.11,5.09,5.05,4.99,4.95,4.92,4.86,4.83,4.81,4.81,4.78,4.77,4.71,4.69,4.67,4.65,4.63,4.6,4.55,4.52,4.49,4.47,4.44,4.43,4.4,4.39,4.36,4.28,4.22,4.16,4.14,4.05,4.03,4,3.96,3.92,3.9,3.87,3.87,3.51,3.27,3.06,2.91,2.74,2.6,2.48,2.44
90,18.18,17.63,17.33,17.07,16.75,16.44,16.1,15.8,15.45,15.11,14.81,14.5,14.23,13.97,13.75,13.52,13.28,13.05,12.82,12.58,12.39,12.16,12,11.8,11.67,10.88,10.15,9.69,9.24,8.31,7.17,6.67,6.34,6.12,5.92,5.81,5.71,5.63,5.42,5.32,5.2,5.14,5.09,5.04,5,4.96,4.92,4.89,4.85,4.82,4.8,4.77,4.76,4.72,4.67,4.64,4.61,4.59,4.57,4.54,4.53,4.51,4.49,4.46,4.43,4.41,4.38,4.35,4.33,4.3,4.27,4.25,4.22,4.21,4.19,4.16,4.13,4.11,4.03,4,3.92,3.89,3.82,3.79,3.76,3.72,3.69,3.66,3.61,3.6,3.28,3.03,2.83,2.67,2.53,2.4,2.31,2.26
80,16.43,15.97,15.69,15.41,15.15,14.86,14.56,14.28,14.03,13.78,13.5,13.24,13,12.77,12.56,12.32,12.1,11.89,11.68,11.51,11.32,11.13,10.94,10.77,10.64,9.97,9.38,8.85,8.48,7.64,6.6,6.14,5.84,5.63,5.46,5.34,5.25,5.17,5,4.88,4.8,4.75,4.69,4.63,4.6,4.55,4.52,4.5,4.48,4.45,4.44,4.4,4.39,4.34,4.3,4.27,4.24,4.22,4.2,4.17,4.15,4.13,4.12,4.09,4.06,4.04,4.02,3.99,3.96,3.94,3.92,3.9,3.88,3.87,3.85,3.83,3.81,3.79,3.72,3.69,3.64,3.6,3.54,3.52,3.48,3.45,3.41,3.38,3.34,3.33,3.01,2.75,2.59,2.43,2.29,2.22,2.14,2.07
70,15.27,14.85,14.59,14.32,14.05,13.78,13.5,13.21,12.95,12.79,12.55,12.3,12.08,11.86,11.67,11.5,11.3,11.1,10.92,10.75,10.55,10.38,10.22,10.09,9.95,9.31,8.76,8.28,7.92,7.12,6.19,5.75,5.47,5.29,5.15,5.06,4.97,4.89,4.73,4.63,4.56,4.49,4.44,4.39,4.36,4.33,4.29,4.27,4.23,4.21,4.19,4.18,4.16,4.12,4.08,4.05,4.02,4,3.99,3.96,3.94,3.93,3.91,3.89,3.87,3.84,3.81,3.79,3.77,3.75,3.72,3.7,3.68,3.65,3.64,3.62,3.6,3.58,3.51,3.48,3.43,3.4,3.34,3.31,3.27,3.24,3.21,3.18,3.15,3.14,2.84,2.59,2.43,2.28,2.15,2.06,2,1.86
60,14.3,13.92,13.67,13.41,13.15,12.9,12.68,12.45,12.19,11.98,11.76,11.55,11.33,11.14,10.96,10.79,10.6,10.41,10.26,10.09,9.94,9.79,9.64,9.49,9.35,8.73,8.19,7.77,7.44,6.7,5.87,5.44,5.2,5.03,4.89,4.79,4.71,4.64,4.49,4.41,4.35,4.29,4.23,4.18,4.14,4.1,4.08,4.05,4.02,4,3.98,3.97,3.94,3.9,3.87,3.84,3.82,3.79,3.77,3.76,3.75,3.73,3.71,3.69,3.65,3.64,3.61,3.59,3.57,3.54,3.52,3.5,3.49,3.47,3.45,3.43,3.4,3.39,3.34,3.3,3.25,3.21,3.16,3.13,3.09,3.07,3.04,3.01,2.98,2.97,2.67,2.46,2.27,2.14,2,1.94,1.85,1.75
50,13.33,13.06,12.84,12.59,12.33,12.06,11.83,11.62,11.43,11.21,10.99,10.8,10.62,10.45,10.24,10.06,9.85,9.71,9.54,9.39,9.25,9.13,8.99,8.85,8.71,8.17,7.64,7.26,6.92,6.28,5.56,5.16,4.92,4.77,4.65,4.55,4.46,4.39,4.28,4.17,4.1,4.04,3.99,3.96,3.92,3.88,3.85,3.84,3.81,3.78,3.76,3.75,3.73,3.69,3.67,3.64,3.61,3.59,3.57,3.56,3.55,3.54,3.53,3.5,3.47,3.45,3.42,3.41,3.38,3.35,3.33,3.3,3.28,3.26,3.25,3.24,3.22,3.2,3.15,3.12,3.07,3.04,2.99,2.97,2.93,2.91,2.87,2.84,2.82,2.81,2.53,2.3,2.13,2,1.88,1.83,1.75,1.62
40,12.53,12.2,11.93,11.73,11.49,11.27,11.05,10.83,10.63,10.44,10.25,10.06,9.86,9.68,9.51,9.34,9.18,9.06,8.9,8.76,8.61,8.49,8.35,8.23,8.13,7.56,7.11,6.76,6.47,5.91,5.2,4.86,4.65,4.51,4.39,4.3,4.22,4.16,4.04,3.96,3.89,3.84,3.79,3.75,3.71,3.67,3.65,3.63,3.6,3.58,3.55,3.54,3.52,3.49,3.47,3.44,3.41,3.39,3.38,3.36,3.35,3.34,3.33,3.3,3.27,3.24,3.22,3.2,3.19,3.17,3.15,3.13,3.12,3.1,3.09,3.07,3.05,3.03,2.97,2.94,2.89,2.86,2.81,2.79,2.76,2.74,2.71,2.69,2.66,2.65,2.37,2.16,2.02,1.87,1.76,1.71,1.61,1.48
30,11.62,11.34,11.11,10.85,10.63,10.42,10.21,10,9.83,9.65,9.47,9.29,9.14,8.96,8.82,8.64,8.46,8.31,8.18,8.06,7.94,7.8,7.67,7.56,7.45,7.03,6.61,6.32,6.07,5.53,4.86,4.55,4.37,4.23,4.12,4.03,3.96,3.9,3.79,3.73,3.66,3.6,3.56,3.52,3.48,3.45,3.42,3.4,3.39,3.37,3.35,3.33,3.31,3.28,3.26,3.24,3.21,3.19,3.18,3.16,3.15,3.13,3.12,3.09,3.07,3.05,3.03,3.01,3,2.98,2.96,2.94,2.92,2.91,2.89,2.88,2.86,2.84,2.79,2.76,2.72,2.69,2.64,2.62,2.59,2.57,2.53,2.51,2.47,2.46,2.19,2.01,1.84,1.72,1.58,1.54,1.46,1.35
20,10.55,10.29,10.08,9.85,9.62,9.39,9.23,9.01,8.83,8.67,8.45,8.32,8.12,7.99,7.86,7.75,7.63,7.54,7.44,7.34,7.22,7.13,7,6.89,6.81,6.36,6.01,5.74,5.51,5.07,4.5,4.22,4.04,3.91,3.82,3.74,3.67,3.61,3.51,3.44,3.38,3.34,3.3,3.27,3.24,3.2,3.18,3.16,3.13,3.12,3.1,3.08,3.06,3.03,3.01,2.99,2.97,2.95,2.94,2.92,2.91,2.89,2.89,2.86,2.84,2.82,2.8,2.77,2.75,2.73,2.72,2.7,2.68,2.66,2.65,2.64,2.62,2.61,2.55,2.52,2.47,2.45,2.42,2.39,2.37,2.34,2.31,2.3,2.27,2.26,2.01,1.83,1.68,1.53,1.38,1.37,1.22,1.02
10,8.9,8.61,8.38,8.24,8.05,7.9,7.73,7.59,7.44,7.32,7.2,7.1,7,6.91,6.77,6.63,6.51,6.45,6.34,6.25,6.15,6.08,6.02,5.95,5.88,5.56,5.3,5.09,4.92,4.49,4.04,3.79,3.63,3.51,3.41,3.35,3.29,3.23,3.13,3.07,3.02,2.98,2.92,2.88,2.85,2.81,2.8,2.77,2.76,2.75,2.73,2.72,2.7,2.68,2.66,2.64,2.62,2.61,2.59,2.58,2.56,2.55,2.54,2.52,2.49,2.48,2.45,2.43,2.41,2.39,2.38,2.36,2.35,2.33,2.32,2.31,2.29,2.29,2.23,2.21,2.17,2.15,2.11,2.09,2.07,2.05,2.03,2.01,1.97,1.97,1.75,1.58,1.41,1.24,1.1,1.05,0.75,0.31
5,7.31,7.18,7.03,6.91,6.77,6.64,6.5,6.36,6.27,6.14,6.06,5.91,5.86,5.74,5.68,5.56,5.47,5.39,5.33,5.28,5.23,5.19,5.14,5.09,5.06,4.85,4.63,4.52,4.37,4.07,3.63,3.36,3.24,3.15,3.07,3.03,2.98,2.93,2.82,2.76,2.7,2.66,2.61,2.57,2.54,2.53,2.52,2.49,2.47,2.45,2.43,2.41,2.41,2.38,2.37,2.35,2.34,2.33,2.33,2.32,2.31,2.29,2.28,2.25,2.24,2.23,2.21,2.2,2.18,2.16,2.15,2.14,2.13,2.12,2.1,2.08,2.06,2.04,2.01,1.98,1.94,1.91,1.88,1.86,1.83,1.83,1.81,1.78,1.74,1.73,1.51,1.31,1.18,0.91,0.69,0.4,0.25,0.16
